"expr","time","method","n_comps","os"
"fuzzy",1125623600,"interval",4e+06,"Linux"
"fuzzy",48110075,"interval",4e+06,"Linux"
"fozzie",22686271,"interval",4e+06,"Linux"
"fuzzy",18294080,"interval",4e+06,"Linux"
"fozzie",14227546,"interval",4e+06,"Linux"
"fuzzy",21406873,"interval",4e+06,"Linux"
"fuzzy",20758122,"interval",4e+06,"Linux"
"fozzie",13657312,"interval",4e+06,"Linux"
"fuzzy",17835944,"interval",4e+06,"Linux"
"fuzzy",19718410,"interval",4e+06,"Linux"
"fozzie",12556627,"interval",4e+06,"Linux"
"fozzie",12100294,"interval",4e+06,"Linux"
"fozzie",13736530,"interval",4e+06,"Linux"
"fozzie",14562051,"interval",4e+06,"Linux"
"fuzzy",18812027,"interval",4e+06,"Linux"
"fozzie",14008958,"interval",4e+06,"Linux"
"fuzzy",17456596,"interval",4e+06,"Linux"
"fozzie",14095450,"interval",4e+06,"Linux"
"fuzzy",31545073,"interval",4e+06,"Linux"
"fuzzy",17918880,"interval",4e+06,"Linux"
"fozzie",12279399,"interval",4e+06,"Linux"
"fuzzy",17741458,"interval",4e+06,"Linux"
"fozzie",15973507,"interval",4e+06,"Linux"
"fozzie",12332177,"interval",4e+06,"Linux"
"fozzie",11954262,"interval",4e+06,"Linux"
"fozzie",12141502,"interval",4e+06,"Linux"
"fuzzy",21153821,"interval",4e+06,"Linux"
"fuzzy",17305945,"interval",4e+06,"Linux"
"fozzie",12311358,"interval",4e+06,"Linux"
"fuzzy",20194328,"interval",4e+06,"Linux"
"fozzie",77763537,"interval",2.5e+07,"Linux"
"fuzzy",193976958,"interval",2.5e+07,"Linux"
"fozzie",189556064,"interval",2.5e+07,"Linux"
"fozzie",77525161,"interval",2.5e+07,"Linux"
"fuzzy",78927650,"interval",2.5e+07,"Linux"
"fozzie",188854002,"interval",2.5e+07,"Linux"
"fozzie",74362458,"interval",2.5e+07,"Linux"
"fozzie",75730530,"interval",2.5e+07,"Linux"
"fozzie",73346428,"interval",2.5e+07,"Linux"
"fuzzy",79397708,"interval",2.5e+07,"Linux"
"fuzzy",190692784,"interval",2.5e+07,"Linux"
"fozzie",77024436,"interval",2.5e+07,"Linux"
"fozzie",74103893,"interval",2.5e+07,"Linux"
"fuzzy",192719311,"interval",2.5e+07,"Linux"
"fuzzy",72989712,"interval",2.5e+07,"Linux"
"fozzie",73766292,"interval",2.5e+07,"Linux"
"fozzie",74792608,"interval",2.5e+07,"Linux"
"fozzie",188412328,"interval",2.5e+07,"Linux"
"fuzzy",72890497,"interval",2.5e+07,"Linux"
"fuzzy",76789277,"interval",2.5e+07,"Linux"
"fuzzy",189314703,"interval",2.5e+07,"Linux"
"fuzzy",75954849,"interval",2.5e+07,"Linux"
"fuzzy",77524059,"interval",2.5e+07,"Linux"
"fozzie",191522705,"interval",2.5e+07,"Linux"
"fozzie",71666250,"interval",2.5e+07,"Linux"
"fuzzy",75304033,"interval",2.5e+07,"Linux"
"fozzie",74485345,"interval",2.5e+07,"Linux"
"fuzzy",193166445,"interval",2.5e+07,"Linux"
"fuzzy",72765113,"interval",2.5e+07,"Linux"
"fuzzy",75745207,"interval",2.5e+07,"Linux"
"fuzzy",502765112,"interval",1e+08,"Linux"
"fozzie",368883898,"interval",1e+08,"Linux"
"fozzie",365422766,"interval",1e+08,"Linux"
"fuzzy",384601467,"interval",1e+08,"Linux"
"fozzie",358480482,"interval",1e+08,"Linux"
"fuzzy",380627085,"interval",1e+08,"Linux"
"fozzie",361582684,"interval",1e+08,"Linux"
"fuzzy",372634442,"interval",1e+08,"Linux"
"fozzie",368981149,"interval",1e+08,"Linux"
"fozzie",250561968,"interval",1e+08,"Linux"
"fozzie",354516150,"interval",1e+08,"Linux"
"fuzzy",263287591,"interval",1e+08,"Linux"
"fozzie",250229087,"interval",1e+08,"Linux"
"fuzzy",372328860,"interval",1e+08,"Linux"
"fuzzy",373258517,"interval",1e+08,"Linux"
"fozzie",249623536,"interval",1e+08,"Linux"
"fuzzy",378435343,"interval",1e+08,"Linux"
"fozzie",358544642,"interval",1e+08,"Linux"
"fuzzy",377452338,"interval",1e+08,"Linux"
"fuzzy",259973822,"interval",1e+08,"Linux"
"fuzzy",268882819,"interval",1e+08,"Linux"
"fuzzy",379002452,"interval",1e+08,"Linux"
"fozzie",250320906,"interval",1e+08,"Linux"
"fozzie",358080184,"interval",1e+08,"Linux"
"fuzzy",261522074,"interval",1e+08,"Linux"
"fozzie",356414744,"interval",1e+08,"Linux"
"fozzie",243217905,"interval",1e+08,"Linux"
"fozzie",252790385,"interval",1e+08,"Linux"
"fuzzy",377978410,"interval",1e+08,"Linux"
"fuzzy",263548498,"interval",1e+08,"Linux"
